image_lastmod,region,population,descriptionFromReview,slug,short_slug,long_slug,users_count,users_count_est,users_count_been,users_count_been_est,boost,last_2_year_growth,image,name_chinese,name,country_chinese,air_quality_now,air_quality,latitude,longitude,country,country_code,country_slug,state_code,state_chinese,state,internet_speed,air_quality_score,air_quality_now_score,humidity,rank,weather_icon,weather_emoji,temperatureC,temperatureF,temperatureC_feels_like,temperatureF_feels_like,cost_for_nomad_in_usd,cost_for_expat_in_usd,cost_for_local_in_usd,cost_for_family_in_usd,total_score,overall_score,cost_score,internet_score,likes_score,safety_level
1706400936,Latin America,55700,,itapema-brazil,itapema,itapema-brazil,,,2,400,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/itapema-brazil.jpg?1706400936",伊塔佩马,Itapema,巴西,0,,-27.0957915,-48.6186433,Brazil,BR,brazil,,,,18,5,5,64,1086,wi-day-cloudy,🌥,27,80.018,29,84,2752,1406,881,3081.7549672183573,2.0740494207844433,2.0740494207844433,3.569142857142857,1.7571428571428571,,1.5
1705449712,Europe,215000,"Great place. Everything mostly functions and people are nice, both unlike Lisbon. It's not cheap but you get value for money. Great clean air with a breeze. No losers here, but high IQ and high income people who worked hard and made it. Nice place. 8/10",cascais-portugal,cascais,cascais-portugal,,,85,17000,,115.00000000000001,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/cascais-portugal.jpg?1705449712",,Cascais,葡萄牙,0,,38.697898,-9.419408,Portugal,PT,portugal,,,,98,5,5,76,1087,wi-day-cloudy,🌥,20,67.134,21,70,3349,2082,1326,4640.642814485042,2.0729492583023728,2.0729492583023728,2.886857142857143,5,1.6666666666666665,3.75
1705450464,North America,109932,,centennial-co-united-states,centennial,centennial-co-united-states,,,,0,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/centennial-co-united-states.jpg?1705450464",百周年纪念,Centennial,美国,0,,38.5,-105.5,United States,US,united-states,CO,,CO,175,5,5,55,1088,wi-day-cloudy,🌥,10,50.09,8,46,4654,3403,2051,7177.562500000001,2.072494613552512,2.072494613552512,1.3954285714285715,5,,3.5
1705536765,North America,292969,,henderson-nv-united-states,henderson,henderson-nv-united-states,,,1,200,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/henderson-nv-united-states.jpg?1705536765",亨德森,Henderson,美国,0,,36.0391,-114.9819,United States,US,united-states,NV,,NV,61,5,5,12,1089,wi-day-cloudy,🌥,24,75.516,24,75,4808,2407,1530,5356.4375,2.0715521519408795,2.0715521519408795,1.2194285714285713,4.2,,3.25
1705450467,Asia,817487,,qinhuangdao-china,qinhuangdao,qinhuangdao-china,,,2,400,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/qinhuangdao-china.jpg?1705450467",秦皇岛,Qinhuangdao,中国,122,,39.942517,119.4615471,China,CN,china,,,,5,5,2.282857142857143,61,1090,wi-day-cloudy,🌥,10,50.098,10,50,1701,1279,800,2800.7324664545586,2.070878490753436,2.070878490753436,4.7702857142857145,1.0035714285714286,,4.75
1705450410,Latin America,1000,"I spent 7 days there. It's a little town for beach, surf and party. However, in the place ""SELINA"", you have a good environment to work, in front of the beach. The coworking space there isn't good, but the coffee inside the same ""building"" is very cool. I would recommend you to stay here 3 or 4 days, after that it's a bit boring. It's quiet in the week day, so better you manage to schedule to be there at least one friday or saturday, if you like partying.",montanita-ecuador,montanita,montanita-ecuador,,,47,9400,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/montanita-ecuador.jpg?1705450410",,Montanita,厄瓜多尔,0,,-1.826699,-80.75317,Ecuador,EC,ecuador,,,,20,5,5,85,1091,wi-day-cloudy,🌥,27,79.846,31,88,2565,1992,1426,4991.5625,2.070712342183464,2.070712342183464,3.782857142857143,1.8714285714285714,,3
1705450315,North America,2949,,verdi-nv-united-states,verdi,verdi-nv-united-states,,,1,200,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/verdi-nv-united-states.jpg?1705450315",,Verdi,美国,0,,39.5182,-119.9888,United States,US,united-states,NV,,NV,29,5,5,69,1092,wi-snow-wind,🌨,9,48.108,8,46,4253,2641,1256,4397.029999999999,2.0688304130106383,2.0688304130106383,1.8537142857142856,2.3785714285714286,,3.5
1710115855,Europe,72700,,tromso-norway,tromso,tromso-norway,,,92,18400,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/tromso-norway.jpg?1710115855",特罗姆瑟,Tromso,挪威,0,,69.6492047,18.9553238,Norway,NO,norway,,,,54,5,5,78,1093,wi-day-cloudy,🌥,-3,26.386,-5,23,5030,2790,1734,6069.743496773954,2.0683253751024933,2.0683253751024933,1,3.8,,5
1705450422,Europe,117000,,trento-italy,trento,trento-italy,,,22,4400,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/trento-italy.jpg?1705450422",特伦托,Trento,意大利,0,,46.0700915,11.1197626,Italy,IT,italy,,,,79,5,5,86,1094,wi-day-rain,🌧,7,44.312,7,45,4417,2814,1558,5454.137032412182,2.0673587044145028,2.0673587044145028,1.6662857142857144,5,,4.75
1705450360,North America,164207,,fort-collins-co-united-states,fort-collins,fort-collins-co-united-states,,,23,4600,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/fort-collins-co-united-states.jpg?1705450360",柯林斯堡,Fort Collins,美国,0,,40,-105,United States,US,united-states,CO,,CO,75,5,5,24,1095,wi-day-cloudy,🌥,17,62.174,18,64,5384,2636,1720,6018.5625,2.066755258764609,2.066755258764609,1,5,,3.75
1706487297,North America,123243,,hartford-ct-united-states,hartford,hartford-ct-united-states,,,15,3000,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/hartford-ct-united-states.jpg?1706487297",哈特福德,Hartford,美国,0,,41.7637111,-72.6850932,United States,US,united-states,CT,,Connecticut,92,5,5,65,1096,wi-day-cloudy,🌥,11,51.498,11,52,4755,2897,1876,6567.6875,2.066513596190582,2.066513596190582,1.28,5,,3.5
1705795815,Europe,674500,"Guys, the internet is actually very fast because it's taken from Romania. Pretty much any apartment has at least a 100 Mbps connection and a big portion already have upwards of 300 Mbps both download and upload. Some even have a 1 Gbps connection. If you only judge by the speed you get at cafes, then obviously you won't get a fast internet since the available bandwidth is split between everyone who's connected at that time, but that's a very poor way of judging it.  My 4G connection itself gets around 85 Mbps, which is way higher than what you get in most other countries from a broadband connection!",chisinau-moldova,chisinau,chisinau-moldova,,,88,17600,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/chisinau-moldova.jpg?1705795815",基希讷乌,Chisinau,摩尔多瓦,0,,47.0105,28.8638,Moldova,MD,moldova,,,,17,5,5,62,1097,wi-day-sunny,☀️,13,55.648,12,54,1649,903,480,1681.6349004750205,2.066174622834151,2.066174622834151,4.829714285714286,1.6928571428571428,1.6666666666666665,3.5
1705623155,Asia,1153723,,chifeng-china,chifeng,chifeng-china,,,,0,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/chifeng-china.jpg?1705623155",赤峰,Chifeng,中国,65,,42.2731822,118.6990034,China,CN,china,,,,5,5,4.085714285714285,26,1098,wi-day-cloudy,🌥,12,54.086,11,52,2492,7210,4233,14814.580163231429,2.0661537614250842,2.0661537614250842,3.866285714285714,1.0089285714285714,,4.75
1705536719,North America,66066.5,,marysville-wa-united-states,marysville,marysville-wa-united-states,,,,0,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/marysville-wa-united-states.jpg?1705536719",马里斯维尔,Marysville,美国,0,,48,-122,United States,US,united-states,WA,,WA,70,5,5,80,1099,wi-day-rain,🌧,12,54.094,11,52,4714,2492,1622,5675.51875,2.065787588671543,2.065787588671543,1.326857142857143,4.757142857142857,,3.5
1705450535,Middle East,903312,,dammam-saudi-arabia,dammam,dammam-saudi-arabia,,,11,2200,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/dammam-saudi-arabia.jpg?1705450535",达曼,Dammam,沙特阿拉伯,0,,26.3544482,49.7122909,Saudi Arabia,SA,saudi-arabia,,,,10,5,5,52,1100,wi-day-rain,🌧,28,81.54,29,84,1997,1037,894,3129.637766907402,2.0647154564847137,2.0647154564847137,4.432,1.3,,4
1705450455,Africa,1026848,,niamey-niger,niamey,niamey-niger,,,1,200,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/niamey-niger.jpg?1705450455",尼亚美,Niamey,尼日尔,0,,13.5127591,2.0489921,Niger,NE,niger,,,,2,5,5,8,1101,wi-day-cloudy,🌥,39,101.462,35,95,2531,1171,744,2604.944038332074,2.063855618013972,2.063855618013972,3.8217142857142856,1,,3.75
1705709505,Europe,117260,,bruges-belgium,bruges,bruges-belgium,,,199,39800,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/bruges-belgium.jpg?1705709505",布鲁日,Bruges,比利时,55,,51.2095839,3.224016,Belgium,BE,belgium,,,,43,5,4.314285714285715,73,1102,wi-day-rain,🌧,8,45.638,5,41,4765,3316,1583,5540.144687550898,2.063543183145702,2.063543183145702,1.2685714285714287,3.192857142857143,,4
1709683947,Asia,14399000,"Don´t go. Pollution, traffic ,not safe... no fun.. bad experience. ",dhaka-bangladesh,dhaka,dhaka-bangladesh,,,33,6600,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/dhaka-bangladesh.jpg?1709683947",达卡,Dhaka,孟加拉国,226,,23.810332,90.4125181,Bangladesh,BD,bangladesh,,,,9,5,-0.5,47,1103,wi-day-rain,🌧,30,86.522,31,88,1129,541,287,1005.6980599459189,2.063010746558184,2.063010746558184,5,1.2642857142857142,,3.5
1705450467,Asia,443926,,putian-china,putian,putian-china,,,,0,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/putian-china.jpg?1705450467",莆田,Putian,中国,132,,25.4520144,119.0092869,China,CN,china,,,,5,5,2.0542857142857143,72,1104,wi-day-cloudy,🌥,25,77.172,25,77,1981,2394,2484,8693.795822382073,2.061269216057642,2.061269216057642,4.450285714285714,1.0008928571428573,,4.75
1705450431,Asia,169429,,ube-japan,ube,ube-japan,,,1,200,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/ube-japan.jpg?1705450431",宇部,Ube,日本,0,,34.0427998,131.1414637,Japan,JP,japan,,,,33,5,5,98,1105,wi-day-rain,🌧,13,54.52,13,55,2949,1528,877,3068.7563932706917,2.05851308076765,2.05851308076765,3.344,2.6,,4.75
1705450454,Europe,11103,"Spent summer 2020 on Hvar which turned into best summer ever in spite of the pandemic.  The most friendly people, great food, beautiful beaches and for a few weeks.. fun nightclubs.   All without the normal crush of tourists that would otherwise clog the place up.  Made some lifelong friends on this trip and cannot wait to get myself back to Hvar in 2021.  And other than the time difference (stayed on NYC time), I had no issues working remotely from the island whatsoever.  For the most part, I tethered from a local sim and was able to keep up video calls throughout the day...usually from a hammock somewhere on the island.  Hvar in 2020 really was paradise island. 10/10 recommend.",hvar-croatia,hvar,hvar-croatia,,,102,20400,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/hvar-croatia.jpg?1705450454",赫瓦尔,Hvar,克罗地亚,0,,43.153818,16.653250,Croatia,HR,croatia,,,,26,5,5,77,1106,wi-day-cloudy,🌥,14,57.85,13,55,3331,2077,1233,4314.582789446053,2.058501596607588,2.058501596607588,2.9074285714285715,2.2071428571428573,,4.25
1705450427,North America,100702,,san-angelo-tx-united-states,san-angelo,san-angelo-tx-united-states,,,,0,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/san-angelo-tx-united-states.jpg?1705450427",圣安吉洛,San Angelo,美国,0,,31,-100,United States,US,united-states,TX,,TX,48,5,5,44,1107,wi-day-sunny,☀️,22,71.602,22,72,4634,2799,1205,4218.337500000001,2.058417293462922,2.058417293462922,1.4182857142857141,3.4714285714285715,,3.5
1705623177,North America,166575,,eugene-or-united-states,eugene,eugene-or-united-states,,,22,4400,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/eugene-or-united-states.jpg?1705623177",尤金,Eugene,美国,0,,44,-123,United States,US,united-states,OR,,OR,53,5,5,85,1108,wi-day-rain,🌧,12,53.334,13,55,4601,2914,1509,5282.225,2.0582546427671424,2.0582546427671424,1.456,3.75,,3.5
1705796059,North America,86097,,duluth-mn-united-states,duluth,duluth-mn-united-states,,,11,2200,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/duluth-mn-united-states.jpg?1705796059",德卢斯,Duluth,美国,0,,46,-92,United States,US,united-states,MN,,MN,41,5,5,34,1109,wi-day-sunny,☀️,3,36.858,1,34,4355,2643,1490,5215.75,2.058126710153934,2.058126710153934,1.737142857142857,3.085714285714286,,3.5
1705450447,North America,33888,,menlo-park-ca-united-states,menlo-park,menlo-park-ca-united-states,,,16,3200,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/menlo-park-ca-united-states.jpg?1705450447",门洛帕克,Menlo Park,美国,0,,37.4629101,-122.2449095,United States,US,united-states,CA,,California,66,5,5,81,1110,wi-day-rain,🌧,15,59.628,16,61,6981,4496,3213,11246.8625,2.0570589854195633,2.0570589854195633,1,4.5,,3.75
1710115933,Asia,1679626,"Lived here over 5 years. Quite polluted and grim, not many expats. Life quality was low. Consider for double renumeration only.",xuzhou-china,xuzhou,xuzhou-china,,,,0,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/xuzhou-china.jpg?1710115933",徐州,Xuzhou,中国,114,,34.2578042,116.9254313,China,CN,china,,,,15,5,2.4657142857142857,76,1111,wi-day-rain,🌧,13,55.798,12,54,1749,915,616,2157.058375985613,2.0566012080093516,2.0566012080093516,4.715428571428571,1.5955357142857143,,4.5
1709683963,Asia,2053070,,xiamen-china,xiamen,xiamen-china,,,18,3600,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/xiamen-china.jpg?1709683963",厦门,Xiamen,中国,157,,24.4798,118.0894,China,CN,china,,,,4,5,0.9828571428571429,78,1112,wi-day-cloudy,🌥,24,74.362,24,75,1861,1205,666,2331.010513210679,2.0559331999610624,2.0559331999610624,4.587428571428572,1,,4.75
1705018532,Asia,5157,,kamiyama-japan,kamiyama,kamiyama-japan,,,,0,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/kamiyama-japan.jpg?1705018532",神山,Kamiyama,日本,0,,33.9673,134.3505,Japan,JP,japan,,,,31,5,5,94,1113,wi-day-rain,🌧,12,52.756,12,54,2653,1973,1316,4606.526362269287,2.0544529102205584,2.0544529102205584,3.6822857142857144,2.5357142857142856,,5
1705536693,Africa,77966,I've been in Essaouira for a week now and it's a welcome break from the chaos that is Marrakech. Much quieter with elements of the old medina but scaled down and arguably prettier. You're not pestered like you might be in Marrakech too. I visited everything there is to visit within a day so it really is a place to relax and mellow out. Prices are a bit more reasonable when it comes to Morocco and the weather is nice (but constantly windy). Wouldn't recommend to anyone wanting an adrenaline rush (unless water sports are your thing) although alcohol and beach bars are plentiful!,essaouira-morocco,essaouira,essaouira-morocco,,,103,20600,,150.36231884057972,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/essaouira-morocco.jpg?1705536693",索维拉,Essaouira,摩洛哥,0,,31.508480,-9.759504,Morocco,MA,morocco,,,,11,5,5,68,1114,wi-day-cloudy,🌥,18,64.524,18,64,1957,1283,718,2511.7312592518033,2.053050579396645,2.053050579396645,4.477714285714286,1.3571428571428572,,3.5
1705450456,North America,110506,"I loved it! Biggest downside is it's hard to get around without a car, and you really will want access to one here so you can visit the mountains or the ocean beaches, or the big city of Boston - any of which are easily possible to do for the day from here (all less than 2 hours' drive). New Hampshire is an incredible state if you want to experience nature. Not a lot to do within the city itself. Excellent internet service. Very cold in the winter. West side has a large French Canadian population. I wouldn't go here unless you are traveling with your car or are willing to rent one from time to time to enjoy the surrounding natural attractions.",manchester-nh-united-states,manchester-nh,manchester-nh-united-states,,,8,1600,,,"https://nomadlist.com/cdn-cgi/image/format=auto,fit=cover,width=600,height=300,quality=25/https://nomadlist.com/assets/img/places/manchester-nh-united-states.jpg?1705450456",曼彻斯特,Manchester,美国,0,,42,-71,United States,US,united-states,NH,,NH,121,5,5,69,1115,wi-day-cloudy,🌥,11,52.586,11,52,5929,3493,1896,6635.625,2.0523790506407744,2.0523790506407744,1,5,,3.75
